clientname,accountno,quantity,security
ELARASEC,ARBITRAGE,20925,ZYDUSLIF IS EQUITY
ELARASEC,ARBITRAGE,5709960,YES IS EQUITY
ELARASEC,ARBITRAGE,60548,VEDL IS EQUITY
ELARASEC,ARBITRAGE,237263,VBL IS EQUITY
ELARASEC,ARBITRAGE,7830,UTCEM IS EQUITY
ELARASEC,ARBITRAGE,105690,UPLL IS EQUITY
ELARASEC,ARBITRAGE,18660,UNITDSPR IS EQUITY
ELARASEC,ARBITRAGE,22628,TVSL IS EQUITY
ELARASEC,ARBITRAGE,37905,TTAN IS EQUITY
ELARASEC,ARBITRAGE,14085,TRENT IS EQUITY
ELARASEC,ARBITRAGE,143910,TPWR IS EQUITY
ELARASEC,ARBITRAGE,11760,TIINDIA IS EQUITY
ELARASEC,ARBITRAGE,3675,TELX IS EQUITY
ELARASEC,ARBITRAGE,20340,TECHM IS EQUITY
ELARASEC,ARBITRAGE,16961,TCS IS EQUITY
ELARASEC,ARBITRAGE,7208,TATACONS IS EQUITY
ELARASEC,ARBITRAGE,600600,TATA IS EQUITY
ELARASEC,ARBITRAGE,30765,SUNP IS EQUITY
ELARASEC,ARBITRAGE,48878,SONACOMS IS EQUITY
ELARASEC,ARBITRAGE,8070,SOIL IS EQUITY
ELARASEC,ARBITRAGE,86130,SHFL IS EQUITY
ELARASEC,ARBITRAGE,146363,SBIN IS EQUITY
ELARASEC,ARBITRAGE,360555,SAMMAANC IS EQUITY
ELARASEC,ARBITRAGE,917205,SAIL IS EQUITY
ELARASEC,ARBITRAGE,175500,RELIANCE IS EQUITY
ELARASEC,ARBITRAGE,144060,RECL IS EQUITY
ELARASEC,ARBITRAGE,433388,RBK IS EQUITY
ELARASEC,ARBITRAGE,186420,POWF IS EQUITY
ELARASEC,ARBITRAGE,11306,POLYCAB IS EQUITY
ELARASEC,ARBITRAGE,92040,PNBHOUSI IS EQUITY
ELARASEC,ARBITRAGE,811200,PNB IS EQUITY
ELARASEC,ARBITRAGE,14175,PIDI IS EQUITY
ELARASEC,ARBITRAGE,45566,PAYTM IS EQUITY
ELARASEC,ARBITRAGE,66015,PATANJAL IS EQUITY
ELARASEC,ARBITRAGE,365625,NYKAA IS EQUITY
ELARASEC,ARBITRAGE,1414463,NMDC IS EQUITY
ELARASEC,ARBITRAGE,23550,NEST IS EQUITY
ELARASEC,ARBITRAGE,2723,MUTH IS EQUITY
ELARASEC,ARBITRAGE,167400,MRCO IS EQUITY
ELARASEC,ARBITRAGE,658665,MOTHERSO IS EQUITY
ELARASEC,ARBITRAGE,49350,MM IS EQUITY
ELARASEC,ARBITRAGE,159750,MGFL IS EQUITY
ELARASEC,ARBITRAGE,61189,MAXHEALT IS EQUITY
ELARASEC,ARBITRAGE,38040,MAXF IS EQUITY
ELARASEC,ARBITRAGE,7898,LTIM IS EQUITY
ELARASEC,ARBITRAGE,10395,LT IS EQUITY
ELARASEC,ARBITRAGE,34965,LODHA IS EQUITY
ELARASEC,ARBITRAGE,32970,LICI IS EQUITY
ELARASEC,ARBITRAGE,189600,LICHF IS EQUITY
ELARASEC,ARBITRAGE,73058,LAURUS IS EQUITY
ELARASEC,ARBITRAGE,715050,KMB IS EQUITY
ELARASEC,ARBITRAGE,179423,KALYANKJ IS EQUITY
ELARASEC,ARBITRAGE,145800,JSW IS EQUITY
ELARASEC,ARBITRAGE,178301,JSTL IS EQUITY
ELARASEC,ARBITRAGE,519233,JIOFIN IS EQUITY
ELARASEC,ARBITRAGE,566760,ITC IS EQUITY
ELARASEC,ARBITRAGE,46481,IPRU IS EQUITY
ELARASEC,ARBITRAGE,618833,INXW IS EQUITY
ELARASEC,ARBITRAGE,15900,INFO IS EQUITY
ELARASEC,ARBITRAGE,371535,INDUSTOW IS EQUITY
ELARASEC,ARBITRAGE,26865,INDIGO IS EQUITY
ELARASEC,ARBITRAGE,135300,IH IS EQUITY
ELARASEC,ARBITRAGE,396506,IDFCFB IS EQUITY
ELARASEC,ARBITRAGE,21474664,IDEA IS EQUITY
ELARASEC,ARBITRAGE,204615,ICICIBC IS EQUITY
ELARASEC,ARBITRAGE,15068,HZ IS EQUITY
ELARASEC,ARBITRAGE,38880,HPCL IS EQUITY
ELARASEC,ARBITRAGE,34470,HNAL IS EQUITY
ELARASEC,ARBITRAGE,426128,HDFCB IS EQUITY
ELARASEC,ARBITRAGE,18495,HDFCAMC IS EQUITY
ELARASEC,ARBITRAGE,23625,HAVL IS EQUITY
ELARASEC,ARBITRAGE,36300,GRASIM IS EQUITY
ELARASEC,ARBITRAGE,83985,GPL IS EQUITY
ELARASEC,ARBITRAGE,53156,GNP IS EQUITY
ELARASEC,ARBITRAGE,414919,GMRAIRPO IS EQUITY
ELARASEC,ARBITRAGE,29528,FORH IS EQUITY
ELARASEC,ARBITRAGE,141210,EXID IS EQUITY
ELARASEC,ARBITRAGE,1167326,ETERNAL IS EQUITY
ELARASEC,ARBITRAGE,236876,DLFU IS EQUITY
ELARASEC,ARBITRAGE,2085,DIXON IS EQUITY
ELARASEC,ARBITRAGE,20550,DIVI IS EQUITY
ELARASEC,ARBITRAGE,83104,DELHIVER IS EQUITY
ELARASEC,ARBITRAGE,12285,DALBHARA IS EQUITY
ELARASEC,ARBITRAGE,361320,CROMPTON IS EQUITY
ELARASEC,ARBITRAGE,22406,CIFC IS EQUITY
ELARASEC,ARBITRAGE,214125,CCRI IS EQUITY
ELARASEC,ARBITRAGE,12263,BSE IS EQUITY
ELARASEC,ARBITRAGE,8888,BRIT IS EQUITY
ELARASEC,ARBITRAGE,321848,BOB IS EQUITY
ELARASEC,ARBITRAGE,163125,BIOS IS EQUITY
ELARASEC,ARBITRAGE,112219,BHEL IS EQUITY
ELARASEC,ARBITRAGE,750000,BHE IS EQUITY
ELARASEC,ARBITRAGE,96686,BHARTI IS EQUITY
ELARASEC,ARBITRAGE,680760,BANDHAN IS EQUITY
ELARASEC,ARBITRAGE,135338,BAF IS EQUITY
ELARASEC,ARBITRAGE,87000,AXSB IS EQUITY
ELARASEC,ARBITRAGE,40350,AUBANK IS EQUITY
ELARASEC,ARBITRAGE,92903,ARBP IS EQUITY
ELARASEC,ARBITRAGE,4425,APHS IS EQUITY
ELARASEC,ARBITRAGE,24518,APAT IS EQUITY
ELARASEC,ARBITRAGE,51188,ACEM IS EQUITY
ELARASEC,ARBITRAGE,385815,ABCAP IS EQUITY
EMKAYGLOB,ARBITRAGE,20925,ZYDUSLIF IS EQUITY
EMKAYGLOB,ARBITRAGE,5709960,YES IS EQUITY
EMKAYGLOB,ARBITRAGE,9625,WAAREEEN IS EQUITY
EMKAYGLOB,ARBITRAGE,60548,VEDL IS EQUITY
EMKAYGLOB,ARBITRAGE,237263,VBL IS EQUITY
EMKAYGLOB,ARBITRAGE,15000,UTCEM IS EQUITY
EMKAYGLOB,ARBITRAGE,105690,UPLL IS EQUITY
EMKAYGLOB,ARBITRAGE,95150,UNOMINDA IS EQUITY
EMKAYGLOB,ARBITRAGE,18660,UNITDSPR IS EQUITY
EMKAYGLOB,ARBITRAGE,442500,UNBK IS EQUITY
EMKAYGLOB,ARBITRAGE,22628,TVSL IS EQUITY
EMKAYGLOB,ARBITRAGE,37905,TTAN IS EQUITY
EMKAYGLOB,ARBITRAGE,14085,TRENT IS EQUITY
EMKAYGLOB,ARBITRAGE,143910,TPWR IS EQUITY
EMKAYGLOB,ARBITRAGE,350396,TMPV IS EQUITY
EMKAYGLOB,ARBITRAGE,11760,TIINDIA IS EQUITY
EMKAYGLOB,ARBITRAGE,3675,TELX IS EQUITY
EMKAYGLOB,ARBITRAGE,20340,TECHM IS EQUITY
EMKAYGLOB,ARBITRAGE,16961,TCS IS EQUITY
EMKAYGLOB,ARBITRAGE,122400,TATATECH IS EQUITY
EMKAYGLOB,ARBITRAGE,7208,TATACONS IS EQUITY
EMKAYGLOB,ARBITRAGE,600600,TATA IS EQUITY
EMKAYGLOB,ARBITRAGE,108000,SYNG IS EQUITY
EMKAYGLOB,ARBITRAGE,30765,SUNP IS EQUITY
EMKAYGLOB,ARBITRAGE,1732800,SUEL IS EQUITY
EMKAYGLOB,ARBITRAGE,35800,SRF IS EQUITY
EMKAYGLOB,ARBITRAGE,48878,SONACOMS IS EQUITY
EMKAYGLOB,ARBITRAGE,8070,SOIL IS EQUITY
EMKAYGLOB,ARBITRAGE,2975,SIEM IS EQUITY
EMKAYGLOB,ARBITRAGE,86130,SHFL IS EQUITY
EMKAYGLOB,ARBITRAGE,146363,SBIN IS EQUITY
EMKAYGLOB,ARBITRAGE,5250,SBILIFE IS EQUITY
EMKAYGLOB,ARBITRAGE,360555,SAMMAANC IS EQUITY
EMKAYGLOB,ARBITRAGE,917205,SAIL IS EQUITY
EMKAYGLOB,ARBITRAGE,175500,RELIANCE IS EQUITY
EMKAYGLOB,ARBITRAGE,144060,RECL IS EQUITY
EMKAYGLOB,ARBITRAGE,433388,RBK IS EQUITY
EMKAYGLOB,ARBITRAGE,400900,PWGR IS EQUITY
EMKAYGLOB,ARBITRAGE,4400,PSYS IS EQUITY
EMKAYGLOB,ARBITRAGE,186420,POWF IS EQUITY
EMKAYGLOB,ARBITRAGE,11306,POLYCAB IS EQUITY
EMKAYGLOB,ARBITRAGE,13650,POLICYBZ IS EQUITY
EMKAYGLOB,ARBITRAGE,92040,PNBHOUSI IS EQUITY
EMKAYGLOB,ARBITRAGE,811200,PNB IS EQUITY
EMKAYGLOB,ARBITRAGE,402800,PLNG IS EQUITY
EMKAYGLOB,ARBITRAGE,14175,PIDI IS EQUITY
EMKAYGLOB,ARBITRAGE,40950,PHNX IS EQUITY
EMKAYGLOB,ARBITRAGE,12150,PEPL IS EQUITY
EMKAYGLOB,ARBITRAGE,45566,PAYTM IS EQUITY
EMKAYGLOB,ARBITRAGE,66015,PATANJAL IS EQUITY
EMKAYGLOB,ARBITRAGE,126000,ONGC IS EQUITY
EMKAYGLOB,ARBITRAGE,1875,OFSS IS EQUITY
EMKAYGLOB,ARBITRAGE,365625,NYKAA IS EQUITY
EMKAYGLOB,ARBITRAGE,421875,NYKAA IS EQUITY
EMKAYGLOB,ARBITRAGE,169500,NTPC IS EQUITY
EMKAYGLOB,ARBITRAGE,1414463,NMDC IS EQUITY
EMKAYGLOB,ARBITRAGE,57600,NHPC IS EQUITY
EMKAYGLOB,ARBITRAGE,23550,NEST IS EQUITY
EMKAYGLOB,ARBITRAGE,127500,NACL IS EQUITY
EMKAYGLOB,ARBITRAGE,2723,MUTH IS EQUITY
EMKAYGLOB,ARBITRAGE,8700,MSIL IS EQUITY
EMKAYGLOB,ARBITRAGE,167400,MRCO IS EQUITY
EMKAYGLOB,ARBITRAGE,22825,MPHL IS EQUITY
EMKAYGLOB,ARBITRAGE,658665,MOTHERSO IS EQUITY
EMKAYGLOB,ARBITRAGE,49350,MM IS EQUITY
EMKAYGLOB,ARBITRAGE,159750,MGFL IS EQUITY
EMKAYGLOB,ARBITRAGE,15400,MAZDOCKS IS EQUITY
EMKAYGLOB,ARBITRAGE,61189,MAXHEALT IS EQUITY
EMKAYGLOB,ARBITRAGE,38040,MAXF IS EQUITY
EMKAYGLOB,ARBITRAGE,7898,LTIM IS EQUITY
EMKAYGLOB,ARBITRAGE,30000,LT IS EQUITY
EMKAYGLOB,ARBITRAGE,34965,LODHA IS EQUITY
EMKAYGLOB,ARBITRAGE,32970,LICI IS EQUITY
EMKAYGLOB,ARBITRAGE,189600,LICHF IS EQUITY
EMKAYGLOB,ARBITRAGE,73058,LAURUS IS EQUITY
EMKAYGLOB,ARBITRAGE,715050,KMB IS EQUITY
EMKAYGLOB,ARBITRAGE,179423,KALYANKJ IS EQUITY
EMKAYGLOB,ARBITRAGE,145800,JSW IS EQUITY
EMKAYGLOB,ARBITRAGE,178301,JSTL IS EQUITY
EMKAYGLOB,ARBITRAGE,519233,JIOFIN IS EQUITY
EMKAYGLOB,ARBITRAGE,45625,JINDALST IS EQUITY
EMKAYGLOB,ARBITRAGE,566760,ITC IS EQUITY
EMKAYGLOB,ARBITRAGE,46481,IPRU IS EQUITY
EMKAYGLOB,ARBITRAGE,92625,IOCL IS EQUITY
EMKAYGLOB,ARBITRAGE,618833,INXW IS EQUITY
EMKAYGLOB,ARBITRAGE,15900,INFO IS EQUITY
EMKAYGLOB,ARBITRAGE,371535,INDUSTOW IS EQUITY
EMKAYGLOB,ARBITRAGE,26865,INDIGO IS EQUITY
EMKAYGLOB,ARBITRAGE,135300,IH IS EQUITY
EMKAYGLOB,ARBITRAGE,396506,IDFCFB IS EQUITY
EMKAYGLOB,ARBITRAGE,21474664,IDEA IS EQUITY
EMKAYGLOB,ARBITRAGE,204615,ICICIBC IS EQUITY
EMKAYGLOB,ARBITRAGE,15068,HZ IS EQUITY
EMKAYGLOB,ARBITRAGE,38880,HPCL IS EQUITY
EMKAYGLOB,ARBITRAGE,34470,HNAL IS EQUITY
EMKAYGLOB,ARBITRAGE,3150,HMCL IS EQUITY
EMKAYGLOB,ARBITRAGE,426128,HDFCB IS EQUITY
EMKAYGLOB,ARBITRAGE,18495,HDFCAMC IS EQUITY
EMKAYGLOB,ARBITRAGE,23625,HAVL IS EQUITY
EMKAYGLOB,ARBITRAGE,36300,GRASIM IS EQUITY
EMKAYGLOB,ARBITRAGE,83985,GPL IS EQUITY
EMKAYGLOB,ARBITRAGE,53156,GNP IS EQUITY
EMKAYGLOB,ARBITRAGE,414919,GMRAIRPO IS EQUITY
EMKAYGLOB,ARBITRAGE,32500,GCPL IS EQUITY
EMKAYGLOB,ARBITRAGE,91350,GAIL IS EQUITY
EMKAYGLOB,ARBITRAGE,29528,FORH IS EQUITY
EMKAYGLOB,ARBITRAGE,141210,EXID IS EQUITY
EMKAYGLOB,ARBITRAGE,1167326,ETERNAL IS EQUITY
EMKAYGLOB,ARBITRAGE,8300,EIM IS EQUITY
EMKAYGLOB,ARBITRAGE,94375,DRRD IS EQUITY
EMKAYGLOB,ARBITRAGE,236876,DLFU IS EQUITY
EMKAYGLOB,ARBITRAGE,2085,DIXON IS EQUITY
EMKAYGLOB,ARBITRAGE,20550,DIVI IS EQUITY
EMKAYGLOB,ARBITRAGE,83104,DELHIVER IS EQUITY
EMKAYGLOB,ARBITRAGE,12285,DALBHARA IS EQUITY
EMKAYGLOB,ARBITRAGE,133750,DABUR IS EQUITY
EMKAYGLOB,ARBITRAGE,361320,CROMPTON IS EQUITY
EMKAYGLOB,ARBITRAGE,750,CIPLA IS EQUITY
EMKAYGLOB,ARBITRAGE,22406,CIFC IS EQUITY
