clientname,accountno,quantity,security
EMKAYGLOB,ARBITRAGE,95200,CGPOWER IS EQUITY
EMKAYGLOB,ARBITRAGE,214125,CCRI IS EQUITY
EMKAYGLOB,ARBITRAGE,8250,CAMS IS EQUITY
EMKAYGLOB,ARBITRAGE,12263,BSE IS EQUITY
EMKAYGLOB,ARBITRAGE,8888,BRIT IS EQUITY
EMKAYGLOB,ARBITRAGE,738400,BOI IS EQUITY
EMKAYGLOB,ARBITRAGE,321848,BOB IS EQUITY
EMKAYGLOB,ARBITRAGE,37000,BJFIN IS EQUITY
EMKAYGLOB,ARBITRAGE,163125,BIOS IS EQUITY
EMKAYGLOB,ARBITRAGE,5000,BHFC IS EQUITY
EMKAYGLOB,ARBITRAGE,112219,BHEL IS EQUITY
EMKAYGLOB,ARBITRAGE,231480,BHE IS EQUITY
EMKAYGLOB,ARBITRAGE,96686,BHARTI IS EQUITY
EMKAYGLOB,ARBITRAGE,680760,BANDHAN IS EQUITY
EMKAYGLOB,ARBITRAGE,135338,BAF IS EQUITY
EMKAYGLOB,ARBITRAGE,87000,AXSB IS EQUITY
EMKAYGLOB,ARBITRAGE,40350,AUBANK IS EQUITY
EMKAYGLOB,ARBITRAGE,92903,ARBP IS EQUITY
EMKAYGLOB,ARBITRAGE,4425,APHS IS EQUITY
EMKAYGLOB,ARBITRAGE,24518,APAT IS EQUITY
EMKAYGLOB,ARBITRAGE,16625,ADSEZ IS EQUITY
EMKAYGLOB,ARBITRAGE,4725,ADANIENS IS EQUITY
EMKAYGLOB,ARBITRAGE,51188,ACEM IS EQUITY
EMKAYGLOB,ARBITRAGE,385815,ABCAP IS EQUITY
ICICISEC,ARBITRAGE,20925,ZYDUSLIF IS EQUITY
ICICISEC,ARBITRAGE,5709960,YES IS EQUITY
ICICISEC,ARBITRAGE,60548,VEDL IS EQUITY
ICICISEC,ARBITRAGE,237263,VBL IS EQUITY
ICICISEC,ARBITRAGE,7830,UTCEM IS EQUITY
ICICISEC,ARBITRAGE,105690,UPLL IS EQUITY
ICICISEC,ARBITRAGE,18660,UNITDSPR IS EQUITY
ICICISEC,ARBITRAGE,22628,TVSL IS EQUITY
ICICISEC,ARBITRAGE,37905,TTAN IS EQUITY
ICICISEC,ARBITRAGE,14085,TRENT IS EQUITY
ICICISEC,ARBITRAGE,143910,TPWR IS EQUITY
ICICISEC,ARBITRAGE,11760,TIINDIA IS EQUITY
ICICISEC,ARBITRAGE,3675,TELX IS EQUITY
ICICISEC,ARBITRAGE,20340,TECHM IS EQUITY
ICICISEC,ARBITRAGE,16961,TCS IS EQUITY
ICICISEC,ARBITRAGE,7208,TATACONS IS EQUITY
ICICISEC,ARBITRAGE,600600,TATA IS EQUITY
ICICISEC,ARBITRAGE,30765,SUNP IS EQUITY
ICICISEC,ARBITRAGE,48878,SONACOMS IS EQUITY
ICICISEC,ARBITRAGE,8070,SOIL IS EQUITY
ICICISEC,ARBITRAGE,86130,SHFL IS EQUITY
ICICISEC,ARBITRAGE,146363,SBIN IS EQUITY
ICICISEC,ARBITRAGE,360555,SAMMAANC IS EQUITY
ICICISEC,ARBITRAGE,917205,SAIL IS EQUITY
ICICISEC,ARBITRAGE,175500,RELIANCE IS EQUITY
ICICISEC,ARBITRAGE,144060,RECL IS EQUITY
ICICISEC,ARBITRAGE,433388,RBK IS EQUITY
ICICISEC,ARBITRAGE,186420,POWF IS EQUITY
ICICISEC,ARBITRAGE,11306,POLYCAB IS EQUITY
ICICISEC,ARBITRAGE,92040,PNBHOUSI IS EQUITY
ICICISEC,ARBITRAGE,811200,PNB IS EQUITY
ICICISEC,ARBITRAGE,14175,PIDI IS EQUITY
ICICISEC,ARBITRAGE,45566,PAYTM IS EQUITY
ICICISEC,ARBITRAGE,66015,PATANJAL IS EQUITY
ICICISEC,ARBITRAGE,365625,NYKAA IS EQUITY
ICICISEC,ARBITRAGE,1414463,NMDC IS EQUITY
ICICISEC,ARBITRAGE,23550,NEST IS EQUITY
ICICISEC,ARBITRAGE,2723,MUTH IS EQUITY
ICICISEC,ARBITRAGE,167400,MRCO IS EQUITY
ICICISEC,ARBITRAGE,658665,MOTHERSO IS EQUITY
ICICISEC,ARBITRAGE,49350,MM IS EQUITY
ICICISEC,ARBITRAGE,159750,MGFL IS EQUITY
ICICISEC,ARBITRAGE,61189,MAXHEALT IS EQUITY
ICICISEC,ARBITRAGE,38040,MAXF IS EQUITY
ICICISEC,ARBITRAGE,7898,LTIM IS EQUITY
ICICISEC,ARBITRAGE,10395,LT IS EQUITY
ICICISEC,ARBITRAGE,34965,LODHA IS EQUITY
ICICISEC,ARBITRAGE,32970,LICI IS EQUITY
ICICISEC,ARBITRAGE,189600,LICHF IS EQUITY
ICICISEC,ARBITRAGE,73058,LAURUS IS EQUITY
ICICISEC,ARBITRAGE,715050,KMB IS EQUITY
ICICISEC,ARBITRAGE,179423,KALYANKJ IS EQUITY
ICICISEC,ARBITRAGE,145800,JSW IS EQUITY
ICICISEC,ARBITRAGE,178301,JSTL IS EQUITY
ICICISEC,ARBITRAGE,519233,JIOFIN IS EQUITY
ICICISEC,ARBITRAGE,566760,ITC IS EQUITY
ICICISEC,ARBITRAGE,46481,IPRU IS EQUITY
ICICISEC,ARBITRAGE,618833,INXW IS EQUITY
ICICISEC,ARBITRAGE,15900,INFO IS EQUITY
ICICISEC,ARBITRAGE,371535,INDUSTOW IS EQUITY
ICICISEC,ARBITRAGE,26865,INDIGO IS EQUITY
ICICISEC,ARBITRAGE,135300,IH IS EQUITY
ICICISEC,ARBITRAGE,396506,IDFCFB IS EQUITY
ICICISEC,ARBITRAGE,21474664,IDEA IS EQUITY
ICICISEC,ARBITRAGE,204615,ICICIBC IS EQUITY
ICICISEC,ARBITRAGE,15068,HZ IS EQUITY
ICICISEC,ARBITRAGE,38880,HPCL IS EQUITY
ICICISEC,ARBITRAGE,34470,HNAL IS EQUITY
ICICISEC,ARBITRAGE,426128,HDFCB IS EQUITY
ICICISEC,ARBITRAGE,18495,HDFCAMC IS EQUITY
ICICISEC,ARBITRAGE,23625,HAVL IS EQUITY
ICICISEC,ARBITRAGE,36300,GRASIM IS EQUITY
ICICISEC,ARBITRAGE,83985,GPL IS EQUITY
ICICISEC,ARBITRAGE,53156,GNP IS EQUITY
ICICISEC,ARBITRAGE,414919,GMRAIRPO IS EQUITY
ICICISEC,ARBITRAGE,29528,FORH IS EQUITY
ICICISEC,ARBITRAGE,141210,EXID IS EQUITY
ICICISEC,ARBITRAGE,1167326,ETERNAL IS EQUITY
ICICISEC,ARBITRAGE,236876,DLFU IS EQUITY
ICICISEC,ARBITRAGE,2085,DIXON IS EQUITY
ICICISEC,ARBITRAGE,20550,DIVI IS EQUITY
ICICISEC,ARBITRAGE,83104,DELHIVER IS EQUITY
ICICISEC,ARBITRAGE,12285,DALBHARA IS EQUITY
ICICISEC,ARBITRAGE,361320,CROMPTON IS EQUITY
ICICISEC,ARBITRAGE,22406,CIFC IS EQUITY
ICICISEC,ARBITRAGE,214125,CCRI IS EQUITY
ICICISEC,ARBITRAGE,12263,BSE IS EQUITY
ICICISEC,ARBITRAGE,8888,BRIT IS EQUITY
ICICISEC,ARBITRAGE,321848,BOB IS EQUITY
ICICISEC,ARBITRAGE,163125,BIOS IS EQUITY
ICICISEC,ARBITRAGE,112219,BHEL IS EQUITY
ICICISEC,ARBITRAGE,231480,BHE IS EQUITY
ICICISEC,ARBITRAGE,96686,BHARTI IS EQUITY
ICICISEC,ARBITRAGE,680760,BANDHAN IS EQUITY
ICICISEC,ARBITRAGE,135338,BAF IS EQUITY
ICICISEC,ARBITRAGE,87000,AXSB IS EQUITY
ICICISEC,ARBITRAGE,40350,AUBANK IS EQUITY
ICICISEC,ARBITRAGE,92903,ARBP IS EQUITY
ICICISEC,ARBITRAGE,4425,APHS IS EQUITY
ICICISEC,ARBITRAGE,24518,APAT IS EQUITY
ICICISEC,ARBITRAGE,51188,ACEM IS EQUITY
ICICISEC,ARBITRAGE,385815,ABCAP IS EQUITY
PHILCAP,ARBITRAGE,13950,ZYDUSLIF IS EQUITY
PHILCAP,ARBITRAGE,3806640,YES IS EQUITY
PHILCAP,ARBITRAGE,40365,VEDL IS EQUITY
PHILCAP,ARBITRAGE,158175,VBL IS EQUITY
PHILCAP,ARBITRAGE,5220,UTCEM IS EQUITY
PHILCAP,ARBITRAGE,70460,UPLL IS EQUITY
PHILCAP,ARBITRAGE,12440,UNITDSPR IS EQUITY
PHILCAP,ARBITRAGE,15085,TVSL IS EQUITY
PHILCAP,ARBITRAGE,25270,TTAN IS EQUITY
PHILCAP,ARBITRAGE,9390,TRENT IS EQUITY
PHILCAP,ARBITRAGE,95940,TPWR IS EQUITY
PHILCAP,ARBITRAGE,7840,TIINDIA IS EQUITY
PHILCAP,ARBITRAGE,2450,TELX IS EQUITY
PHILCAP,ARBITRAGE,13560,TECHM IS EQUITY
PHILCAP,ARBITRAGE,11308,TCS IS EQUITY
PHILCAP,ARBITRAGE,4805,TATACONS IS EQUITY
PHILCAP,ARBITRAGE,400400,TATA IS EQUITY
PHILCAP,ARBITRAGE,20510,SUNP IS EQUITY
PHILCAP,ARBITRAGE,32585,SONACOMS IS EQUITY
PHILCAP,ARBITRAGE,5380,SOIL IS EQUITY
PHILCAP,ARBITRAGE,57420,SHFL IS EQUITY
PHILCAP,ARBITRAGE,97575,SBIN IS EQUITY
PHILCAP,ARBITRAGE,240370,SAMMAANC IS EQUITY
PHILCAP,ARBITRAGE,611470,SAIL IS EQUITY
PHILCAP,ARBITRAGE,117000,RELIANCE IS EQUITY
PHILCAP,ARBITRAGE,96040,RECL IS EQUITY
PHILCAP,ARBITRAGE,288925,RBK IS EQUITY
PHILCAP,ARBITRAGE,124280,POWF IS EQUITY
PHILCAP,ARBITRAGE,7538,POLYCAB IS EQUITY
PHILCAP,ARBITRAGE,61360,PNBHOUSI IS EQUITY
PHILCAP,ARBITRAGE,540800,PNB IS EQUITY
PHILCAP,ARBITRAGE,9450,PIDI IS EQUITY
PHILCAP,ARBITRAGE,30378,PAYTM IS EQUITY
PHILCAP,ARBITRAGE,44010,PATANJAL IS EQUITY
PHILCAP,ARBITRAGE,243750,NYKAA IS EQUITY
PHILCAP,ARBITRAGE,942975,NMDC IS EQUITY
PHILCAP,ARBITRAGE,15700,NEST IS EQUITY
PHILCAP,ARBITRAGE,1815,MUTH IS EQUITY
PHILCAP,ARBITRAGE,111600,MRCO IS EQUITY
PHILCAP,ARBITRAGE,439110,MOTHERSO IS EQUITY
PHILCAP,ARBITRAGE,32900,MM IS EQUITY
PHILCAP,ARBITRAGE,106500,MGFL IS EQUITY
PHILCAP,ARBITRAGE,40793,MAXHEALT IS EQUITY
PHILCAP,ARBITRAGE,25360,MAXF IS EQUITY
PHILCAP,ARBITRAGE,5265,LTIM IS EQUITY
PHILCAP,ARBITRAGE,6930,LT IS EQUITY
PHILCAP,ARBITRAGE,23310,LODHA IS EQUITY
PHILCAP,ARBITRAGE,21980,LICI IS EQUITY
PHILCAP,ARBITRAGE,126400,LICHF IS EQUITY
PHILCAP,ARBITRAGE,48705,LAURUS IS EQUITY
PHILCAP,ARBITRAGE,476700,KMB IS EQUITY
PHILCAP,ARBITRAGE,119615,KALYANKJ IS EQUITY
PHILCAP,ARBITRAGE,97200,JSW IS EQUITY
PHILCAP,ARBITRAGE,118868,JSTL IS EQUITY
PHILCAP,ARBITRAGE,346155,JIOFIN IS EQUITY
PHILCAP,ARBITRAGE,377840,ITC IS EQUITY
PHILCAP,ARBITRAGE,30988,IPRU IS EQUITY
PHILCAP,ARBITRAGE,412555,INXW IS EQUITY
PHILCAP,ARBITRAGE,10600,INFO IS EQUITY
PHILCAP,ARBITRAGE,247690,INDUSTOW IS EQUITY
PHILCAP,ARBITRAGE,17910,INDIGO IS EQUITY
PHILCAP,ARBITRAGE,90200,IH IS EQUITY
PHILCAP,ARBITRAGE,264338,IDFCFB IS EQUITY
PHILCAP,ARBITRAGE,14316443,IDEA IS EQUITY
PHILCAP,ARBITRAGE,136410,ICICIBC IS EQUITY
PHILCAP,ARBITRAGE,10045,HZ IS EQUITY
PHILCAP,ARBITRAGE,25920,HPCL IS EQUITY
PHILCAP,ARBITRAGE,22980,HNAL IS EQUITY
PHILCAP,ARBITRAGE,284085,HDFCB IS EQUITY
PHILCAP,ARBITRAGE,12330,HDFCAMC IS EQUITY
PHILCAP,ARBITRAGE,15750,HAVL IS EQUITY
PHILCAP,ARBITRAGE,24200,GRASIM IS EQUITY
PHILCAP,ARBITRAGE,55990,GPL IS EQUITY
PHILCAP,ARBITRAGE,35438,GNP IS EQUITY
PHILCAP,ARBITRAGE,276613,GMRAIRPO IS EQUITY
PHILCAP,ARBITRAGE,19685,FORH IS EQUITY
PHILCAP,ARBITRAGE,94140,EXID IS EQUITY
PHILCAP,ARBITRAGE,778218,ETERNAL IS EQUITY
PHILCAP,ARBITRAGE,157918,DLFU IS EQUITY
PHILCAP,ARBITRAGE,1390,DIXON IS EQUITY
PHILCAP,ARBITRAGE,13700,DIVI IS EQUITY
PHILCAP,ARBITRAGE,55403,DELHIVER IS EQUITY
PHILCAP,ARBITRAGE,8190,DALBHARA IS EQUITY
PHILCAP,ARBITRAGE,240880,CROMPTON IS EQUITY
PHILCAP,ARBITRAGE,14938,CIFC IS EQUITY
PHILCAP,ARBITRAGE,142750,CCRI IS EQUITY
PHILCAP,ARBITRAGE,8175,BSE IS EQUITY
PHILCAP,ARBITRAGE,5925,BRIT IS EQUITY
PHILCAP,ARBITRAGE,214565,BOB IS EQUITY
PHILCAP,ARBITRAGE,108750,BIOS IS EQUITY
PHILCAP,ARBITRAGE,74813,BHEL IS EQUITY
PHILCAP,ARBITRAGE,154320,BHE IS EQUITY
PHILCAP,ARBITRAGE,64458,BHARTI IS EQUITY
PHILCAP,ARBITRAGE,453840,BANDHAN IS EQUITY
PHILCAP,ARBITRAGE,90225,BAF IS EQUITY
PHILCAP,ARBITRAGE,58000,AXSB IS EQUITY
PHILCAP,ARBITRAGE,26900,AUBANK IS EQUITY
PHILCAP,ARBITRAGE,61935,ARBP IS EQUITY
PHILCAP,ARBITRAGE,2950,APHS IS EQUITY
PHILCAP,ARBITRAGE,16345,APAT IS EQUITY
PHILCAP,ARBITRAGE,34125,ACEM IS EQUITY
PHILCAP,ARBITRAGE,257210,ABCAP IS EQUITY
