Account,Security,Price,Side,Quantity,Broker,Reason,LongNote1
ARBITRAG,ABCAP IS Equity,321.8024,B,96100,ICICISEC,1,
ARBITRAG,ABCAP=G6 IS EQUITY,323.258,H,31,ICICISEC,1,45
ARBITRAG,BAF IS Equity,901,B,750,ICICISEC,1,
ARBITRAG,BAF=G6 IS EQUITY,904.45,H,1,ICICISEC,1,38
ARBITRAG,BHEL IS Equity,254.6217,B,5250,ICICISEC,1,
ARBITRAG,BHEL=G6 IS EQUITY,255.85,H,2,ICICISEC,1,48
ARBITRAG,BOI IS Equity,150.2174,B,67600,ICICISEC,1,
ARBITRAG,BOI=G6 IS EQUITY,150.89,H,13,ICICISEC,1,45
ARBITRAG,EXID IS Equity,311.8856,B,16200,ICICISEC,1,
ARBITRAG,EXID=G6 IS EQUITY,314.3944,H,9,ICICISEC,1,80
ARBITRAG,IDFCF=G6 IS EQUITY,80.45,H,1,ICICISEC,1,26
ARBITRAG,IDFCFB IS Equity,80.2436,B,9275,ICICISEC,1,
ARBITRAG,INBK IS Equity,816.7607,B,1000,ICICISEC,1,
ARBITRAG,INBK=G6 IS EQUITY,820.2,H,1,ICICISEC,1,42
ARBITRAG,INDIG=G6 IS EQUITY,4605.2,H,3,ICICISEC,1,40
ARBITRAG,INDIGO IS Equity,4586.9644,B,450,ICICISEC,1,
ARBITRAG,INFOE IS Equity,1228.9966,B,5250,ICICISEC,1,
ARBITRAG,INFOE=G6 IS EQUITY,1234.75,H,14,ICICISEC,1,47
ARBITRAG,JIOFI=G6 IS EQUITY,241.4,H,2,ICICISEC,1,46
ARBITRAG,JIOFIN IS Equity,240.3,B,4700,ICICISEC,1,
ARBITRAG,MGFL IS Equity,264.5447,B,15000,ICICISEC,1,
ARBITRAG,MGFL=G6 IS EQUITY,265.1,H,5,ICICISEC,1,40 DVD 00.50
ARBITRAG,NACL IS Equity,360.7868,B,15000,ICICISEC,1,
ARBITRAG,NACL=G6 IS EQUITY,357.925,H,4,ICICISEC,1,45 DVD 04.50
ARBITRAG,PGEL IS Equity,534.7474,B,1900,ICICISEC,1,
ARBITRAG,PGEL=G6 IS EQUITY,537.15,H,2,ICICISEC,1,45
ARBITRAG,PHNX IS Equity,1626.4358,B,1050,ICICISEC,1,
ARBITRAG,PHNX=G6 IS EQUITY,1633.9333,H,3,ICICISEC,1,46
ARBITRAG,PLNG IS Equity,282.6349,B,47500,ICICISEC,1,
ARBITRAG,PLNG=G6 IS EQUITY,283.896,H,25,ICICISEC,1,45
ARBITRAG,PNBHO=G6 IS EQUITY,805.0125,H,4,ICICISEC,1,48
ARBITRAG,PNBHOUSI IS Equity,801.1726,B,2600,ICICISEC,1,
ARBITRAG,TCS IS Equity,3149.5381,B,700,ICICISEC,1,
ARBITRAG,TCS=G6 IS EQUITY,3161.775,H,4,ICICISEC,1,17
ARBITRAG,TMPV IS Equity,359.9203,B,4000,ICICISEC,1,
ARBITRAG,TMPV=G6 IS EQUITY,361.63,H,5,ICICISEC,1,48
ARBITRAG,TTAN IS Equity,3938.0189,B,2625,ICICISEC,1,
ARBITRAG,TTAN=G6 IS EQUITY,3956.0466,H,15,ICICISEC,1,46
ARBITRAG,UPLL IS Equity,678.3455,B,31165,ICICISEC,1,
ARBITRAG,UPLL=G6 IS EQUITY,681.4369,H,23,ICICISEC,1,46
ARBITRAG,ZYDUS=G6 IS EQUITY,870.5,H,2,ICICISEC,1,45
ARBITRAG,ZYDUSLIF IS Equity,866.6087,B,1800,ICICISEC,1,
ARBITRAG,DALBH=G6 IS EQUITY,2037.7454,C,11,ICICISEC,2,15
ARBITRAG,DALBHARA IS Equity,2034.7088,S,3575,ICICISEC,2,
ARBITRAG,DIXON IS Equity,10270,S,50,ICICISEC,2,
ARBITRAG,DIXON=G6 IS EQUITY,10286,C,1,ICICISEC,2,16
ARBITRAG,INFO IS Equity,1632.3445,S,12000,ICICISEC,2,
ARBITRAG,INFO=G6 IS EQUITY,1633.97,C,30,ICICISEC,2,10
ARBITRAG,JSW IS Equity,445.2721,S,3000,ICICISEC,2,
ARBITRAG,JSW=G6 IS EQUITY,446.2,C,3,ICICISEC,2,21
ARBITRAG,LICHF IS Equity,491.5981,S,11000,ICICISEC,2,
ARBITRAG,LICHF=G6 IS EQUITY,492.4909,C,11,ICICISEC,2,18
ARBITRAG,LODHA IS Equity,954.4341,S,1800,ICICISEC,2,
ARBITRAG,LODHA=G6 IS EQUITY,956.3375,C,4,ICICISEC,2,20
ARBITRAG,LT IS Equity,3910.0417,S,10150,ICICISEC,2,
ARBITRAG,LT=G6 IS EQUITY,3916.3189,C,58,ICICISEC,2,16
ARBITRAG,POLYC=G6 IS EQUITY,6919.1666,C,3,ICICISEC,2,20
ARBITRAG,POLYCAB IS Equity,6905.3893,S,375,ICICISEC,2,
ARBITRAG,TCS IS Equity,3171.2333,S,1050,ICICISEC,2,
ARBITRAG,TCS=G6 IS EQUITY,3176.6333,C,6,ICICISEC,2,17
ARBITRAG,TELX IS Equity,5363.3294,S,3600,ICICISEC,2,
ARBITRAG,TELX=G6 IS EQUITY,5370.0277,C,36,ICICISEC,2,12
ARBITRAG,UTCEM IS Equity,12461.9257,S,1750,ICICISEC,2,
ARBITRAG,UTCEM=G6 IS EQUITY,12482.8,C,35,ICICISEC,2,17
ARBITRAG,VBL IS Equity,462.6798,S,7875,ICICISEC,2,
ARBITRAG,VBL=G6 IS EQUITY,463.7785,C,7,ICICISEC,2,24
ARBITRAG,GCPL=G6 IS Equity,1155.3,H,1,ELARASEC,1,43.38
ARBITRAG,GCPL IN Equity,1150.3094,B,500,ELARASEC,1,
ARBITRAG,TMPV IN Equity,359.95,B,1600,ELARASEC,1,
ARBITRAG,TMPV=G6 IS Equity,361.625,H,2,ELARASEC,1,46.53
ARBITRAG,MUTH IN Equity,3450.3284,B,2750,ELARASEC,1,
ARBITRAG,MUTH=G6 IS Equity,3465.5,H,10,ELARASEC,1,43.97
ARBITRAG,INDIG=G6 IS Equity,4656.8913,H,23,ELARASEC,1,43.1
ARBITRAG,INDIGO IN Equity,4636.9058,B,3450,ELARASEC,1,
ARBITRAG,TELX IN Equity,5371.1519,S,3600,ELARASEC,2,-8.17
ARBITRAG,TELX=G6 IS Equity,5375.5417,C,36,ELARASEC,2,
ARBITRAG,TRENT IN Equity,3661.1613,B,4200,ELARASEC,1,
ARBITRAG,TRENT=G6 IS Equity,3677.519,H,42,ELARASEC,1,44.68
ARBITRAG,GRASI=G6 IS Equity,2772.2632,H,19,ELARASEC,1,49.09
ARBITRAG,GRASIM IN Equity,2758.722,B,4750,ELARASEC,1,
ARBITRAG,UTCEM IN Equity,12475.5327,S,5600,ELARASEC,2,-17.07
ARBITRAG,UTCEM=G6 IS Equity,12496.8304,C,112,ELARASEC,2,
ARBITRAG,RBK IN Equity,294.4,S,6350,ELARASEC,2,-15.29
ARBITRAG,RBK=G6 IS Equity,294.85,C,2,ELARASEC,2,
ARBITRAG,KAYNES IN Equity,3399.3987,B,6800,ELARASEC,1,
ARBITRAG,KAYNE=G6 IS Equity,3415.3368,H,68,ELARASEC,1,46.89
ARBITRAG,TTAN IN Equity,3929.1394,B,8400,ELARASEC,1,
ARBITRAG,TTAN=G6 IS Equity,3946.7021,H,48,ELARASEC,1,44.7
ARBITRAG,JSTL IN Equity,1192.6153,B,8775,ELARASEC,1,
ARBITRAG,JSTL=G6 IS Equity,1198.3769,H,13,ELARASEC,1,48.31
ARBITRAG,KMB=G6 IS Equity,410.62,H,5,ELARASEC,1,37.49
ARBITRAG,KMB IN Equity,409.0865,B,10000,ELARASEC,1,
ARBITRAG,LT IN Equity,3911.9239,S,10325,ELARASEC,2,-15.7
ARBITRAG,LT=G6 IS Equity,3918.0661,C,59,ELARASEC,2,
ARBITRAG,AXSB=G6 IS Equity,1328.524,H,50,ELARASEC,1,41.11
ARBITRAG,AXSB IN Equity,1323.0844,B,31250,ELARASEC,1,
ARBITRAG,BHART=G6 IS Equity,1968.2171,C,70,ELARASEC,2,
ARBITRAG,BHARTI IN Equity,1965.2873,S,33250,ELARASEC,2,-14.91
ARBITRAG,HZ=G6 IS Equity,587.2971,H,34,ELARASEC,1,45.72
ARBITRAG,HZ IN Equity,584.6244,B,41650,ELARASEC,1,
ARBITRAG,SBIN=G6 IS Equity,1015.5153,H,72,ELARASEC,1,44.92
ARBITRAG,SBIN IN Equity,1010.9738,B,54000,ELARASEC,1,
ARBITRAG,ABCAP=G6 IS Equity,322.0632,H,53,ELARASEC,1,46.76
ARBITRAG,ABCAP IN Equity,320.5642,B,164300,ELARASEC,1,
ARBITRAG,BHE IN Equity,431.7702,S,743850,ELARASEC,2,-13.1
ARBITRAG,BHE=G6 IS Equity,432.336,C,522,ELARASEC,2,
ARBITRAG,DALBH=G6 IS EQUITY,2027.6666,C,3,PHILCAP,2,-18.2
ARBITRAG,DALBHARA IS EQUITY,2023.984,S,975,PHILCAP,2,0
ARBITRAG,DELHV=G6 IS EQUITY,436.75,C,1,PHILCAP,2,-22.43
ARBITRAG,DELHIVER IS EQUITY,435.7728,S,2075,PHILCAP,2,0
ARBITRAG,ETERN=G6 IS EQUITY,271.0065,C,38,PHILCAP,2,-14.77
ARBITRAG,ETERNAL IS EQUITY,270.607,S,92150,PHILCAP,2,0
ARBITRAG,GNP=G6 IS EQUITY,1859.3666,C,3,PHILCAP,2,-19.2
ARBITRAG,GNP IS EQUITY,1855.8043,S,1125,PHILCAP,2,0
ARBITRAG,HAMC=G6 IS EQUITY,2540.7142,C,7,PHILCAP,2,-19.51
ARBITRAG,HDFCAMC IS EQUITY,2535.7691,S,2100,PHILCAP,2,0
ARBITRAG,LICHF=G6 IS EQUITY,492.5187,C,16,PHILCAP,2,-15.17
ARBITRAG,LICHF IS EQUITY,491.7728,S,16000,PHILCAP,2,0
ARBITRAG,LICI=G6 IS EQUITY,792.8125,C,4,PHILCAP,2,-16.62
ARBITRAG,LICI IS EQUITY,791.4975,S,2800,PHILCAP,2,0
ARBITRAG,LT=G6 IS EQUITY,3911.5435,C,39,PHILCAP,2,-15.63
ARBITRAG,LT IS EQUITY,3905.442,S,6825,PHILCAP,2,0
ARBITRAG,MM=G6 IS EQUITY,3474.2,C,2,PHILCAP,2,-16.92
ARBITRAG,MM IS EQUITY,3468.333,S,400,PHILCAP,2,0
ARBITRAG,NEST=G6 IS EQUITY,1300.9,C,4,PHILCAP,2,32.67
ARBITRAG,NEST IS EQUITY,1305.1648,S,2000,PHILCAP,2,0
ARBITRAG,PATAN=G6 IS EQUITY,486,C,1,PHILCAP,2,-9.11
ARBITRAG,PATANJAL IS EQUITY,485.5578,S,900,PHILCAP,2,0
ARBITRAG,PIDI=G6 IS EQUITY,1406,C,3,PHILCAP,2,-15.53
ARBITRAG,PIDI IS EQUITY,1403.8203,S,1500,PHILCAP,2,0
ARBITRAG,POLYC=G6 IS EQUITY,6848.5,C,1,PHILCAP,2,-13.16
ARBITRAG,POLYCAB IS EQUITY,6839.5,S,125,PHILCAP,2,0
ARBITRAG,RIL=G6 IS EQUITY,1385.5294,C,17,PHILCAP,2,-19.82
ARBITRAG,RELIANCE IS EQUITY,1382.7893,S,8500,PHILCAP,2,0
ARBITRAG,SOIL=G6 IS EQUITY,13036,C,1,PHILCAP,2,-14.6
ARBITRAG,SOIL IS EQUITY,13017,S,50,PHILCAP,2,0
ARBITRAG,SONAC=G6 IS EQUITY,494.65,C,1,PHILCAP,2,-29.59
ARBITRAG,SONACOMS IS EQUITY,493.1908,S,1225,PHILCAP,2,0
ARBITRAG,TELX=G6 IS EQUITY,5384.9166,C,24,PHILCAP,2,-9.07
ARBITRAG,TELX IS EQUITY,5380.0402,S,2400,PHILCAP,2,0
ARBITRAG,UTCEM=G6 IS EQUITY,12488.5145,C,103,PHILCAP,2,-16.58
ARBITRAG,UTCEM IS EQUITY,12467.8447,S,5150,PHILCAP,2,0
ARBITRAG,UNITD=G6 IS EQUITY,1343.7,C,2,PHILCAP,2,-18.27
ARBITRAG,UNITDSPR IS EQUITY,1341.25,S,800,PHILCAP,2,0
ARBITRAG,BAF IS EQUITY,901.5663,B,2250,PHILCAP,1,0
ARBITRAG,BAF=G6 IS EQUITY,905.4,H,3,PHILCAP,1,42.52
ARBITRAG,DABUR IS EQUITY,499.0013,B,12500,PHILCAP,1,0
ARBITRAG,DABUR=G6 IS EQUITY,501.37,H,10,PHILCAP,1,47.46
ARBITRAG,GRASIM IS EQUITY,2758.5739,B,11500,PHILCAP,1,0
ARBITRAG,GRASI=G6 IS EQUITY,2772.4782,H,46,PHILCAP,1,50.4
ARBITRAG,IDFCFB IS EQUITY,79.9728,B,194775,PHILCAP,1,0
ARBITRAG,IDFCF=G6 IS EQUITY,80.3252,H,21,PHILCAP,1,44.06
ARBITRAG,INDIGO IS EQUITY,4623.9173,B,450,PHILCAP,1,0
ARBITRAG,INDIG=G6 IS EQUITY,4643.0666,H,3,PHILCAP,1,41.41
ARBITRAG,IOCL IS EQUITY,161.8551,B,9750,PHILCAP,1,0
ARBITRAG,IOCL=G6 IS EQUITY,162.57,H,2,PHILCAP,1,44.16
ARBITRAG,JIOFIN IS EQUITY,242.6213,B,35250,PHILCAP,1,0
ARBITRAG,JIOFI=G6 IS EQUITY,243.79,H,15,PHILCAP,1,48.16
ARBITRAG,KAYNES IS EQUITY,3449.1434,B,4500,PHILCAP,1,0
ARBITRAG,KAYNE=G6 IS EQUITY,3465.7111,H,45,PHILCAP,1,48.03
ARBITRAG,MAXHEALT IS EQUITY,945.7143,B,4200,PHILCAP,1,0
ARBITRAG,MAXHE=G6 IS EQUITY,949.4,H,8,PHILCAP,1,38.97
ARBITRAG,NACL IS EQUITY,360.2457,B,131250,PHILCAP,1,0
ARBITRAG,NACL=G6 IS EQUITY,357.3585,H,35,PHILCAP,1,-80.15
ARBITRAG,PHNX IS EQUITY,1623.8066,B,350,PHILCAP,1,0
ARBITRAG,PHNX=G6 IS EQUITY,1631.1,H,1,PHILCAP,1,44.91
ARBITRAG,SBIN IS EQUITY,1012.8078,B,5250,PHILCAP,1,0
ARBITRAG,SBIN=G6 IS EQUITY,1017.2857,H,7,PHILCAP,1,44.21
ARBITRAG,SHFL IS EQUITY,943.8428,B,23925,PHILCAP,1,0
ARBITRAG,SHFL=G6 IS EQUITY,948.2,H,29,PHILCAP,1,46.16
ARBITRAG,WAAREEEN IS EQUITY,2743.1719,B,2800,PHILCAP,1,0
ARBITRAG,WAARE=G6 IS EQUITY,2755.5375,H,16,PHILCAP,1,45.07
ARBITRAG,ABCAP=G6 IS Equity,322.1885,H,13,EMKAYGLOB,1,43.97
ARBITRAG,ABCAP IS EQUITY,320.7781,B,40300,EMKAYGLOB,1,
ARBITRAG,AUBAN=G6 IS EQUITY,959.15,C,1,EMKAYGLOB,2,-19.57
ARBITRAG,AUBANK IS EQUITY,957.2764,S,1000,EMKAYGLOB,2,
ARBITRAG,BOI=G6 IS Equity,150.3089,H,9,EMKAYGLOB,1,43.22
ARBITRAG,BOI IS EQUITY,149.6621,B,46800,EMKAYGLOB,1,
ARBITRAG,DALBH=G6 IS EQUITY,2023.84,C,10,EMKAYGLOB,2,-16.03
ARBITRAG,DALBHARA IS EQUITY,2020.6,S,3250,EMKAYGLOB,2,
ARBITRAG,GMRAI=G6 IS EQUITY,92.915,C,2,EMKAYGLOB,2,-16.71
ARBITRAG,GMRAIRPO IS EQUITY,92.76,S,13950,EMKAYGLOB,2,
ARBITRAG,GPL=G6 IS Equity,1519.4,C,1,EMKAYGLOB,2,-17.14
ARBITRAG,GPL IS EQUITY,1516.8,S,275,EMKAYGLOB,2,
ARBITRAG,HAMC=G6 IS EQUITY,2499.8714,C,7,EMKAYGLOB,2,-16.06
ARBITRAG,HDFCAMC IS EQUITY,2495.8627,S,2100,EMKAYGLOB,2,
ARBITRAG,HDFCL=G6 IS EQUITY,713.65,H,1,EMKAYGLOB,1,35.86
ARBITRAG,HDFCLIFE IS EQUITY,711.1,B,1100,EMKAYGLOB,1,
ARBITRAG,HPCL=G6 IS Equity,446.2192,C,13,EMKAYGLOB,2,-15.87
ARBITRAG,HPCL IS EQUITY,445.5123,S,26325,EMKAYGLOB,2,
ARBITRAG,HZ=G6 IS Equity,588.1255,H,51,EMKAYGLOB,1,47.57
ARBITRAG,HZ IS EQUITY,585.3409,B,62475,EMKAYGLOB,1,
ARBITRAG,IPRU=G6 IS Equity,636.75,H,1,EMKAYGLOB,1,48.13
ARBITRAG,IPRU IS EQUITY,633.7,B,925,EMKAYGLOB,1,
ARBITRAG,IDFCF=G6 IS EQUITY,80.3777,H,30,EMKAYGLOB,1,44.74
ARBITRAG,IDFCFB IS EQUITY,80.0197,B,278250,EMKAYGLOB,1,
ARBITRAG,INDIG=G6 IS EQUITY,4640.625,H,32,EMKAYGLOB,1,43.24
ARBITRAG,INDIGO IS EQUITY,4620.6443,B,4800,EMKAYGLOB,1,
ARBITRAG,INFO=G6 IS Equity,1626.2692,C,39,EMKAYGLOB,2,-15.89
ARBITRAG,INFO IS EQUITY,1623.6885,S,15600,EMKAYGLOB,2,
ARBITRAG,JIOFI=G6 IS EQUITY,244.5455,H,11,EMKAYGLOB,1,47.05
ARBITRAG,JIOFIN IS EQUITY,243.4003,B,25850,EMKAYGLOB,1,
ARBITRAG,JSTL=G6 IS Equity,1190,H,1,EMKAYGLOB,1,47.04
ARBITRAG,JSTL IS EQUITY,1184.4289,B,675,EMKAYGLOB,1,
ARBITRAG,KAYNE=G6 IS EQUITY,3415.3752,H,133,EMKAYGLOB,1,47.98
ARBITRAG,KAYNES IS EQUITY,3399.067,B,13300,EMKAYGLOB,1,
ARBITRAG,KMB=G6 IS Equity,407.61,H,5,EMKAYGLOB,1,45.49
ARBITRAG,KMB IS EQUITY,405.7643,B,10000,EMKAYGLOB,1,
ARBITRAG,LODHA=G6 IS Equity,940.8,C,1,EMKAYGLOB,2,-23.24
ARBITRAG,LODHA IS EQUITY,938.6189,S,450,EMKAYGLOB,2,
ARBITRAG,LT=G6 IS Equity,3917.2585,C,171,EMKAYGLOB,2,-15.83
ARBITRAG,LT IS EQUITY,3911.0662,S,29925,EMKAYGLOB,2,
ARBITRAG,MSIL=G6 IS Equity,14394.7778,C,27,EMKAYGLOB,2,-13.21
ARBITRAG,MSIL IS EQUITY,14375.7904,S,1350,EMKAYGLOB,2,
ARBITRAG,MPHL=G6 IS Equity,2744.21,H,10,EMKAYGLOB,1,47.55
ARBITRAG,MPHL IS EQUITY,2731.2232,B,2750,EMKAYGLOB,1,
ARBITRAG,PLNG=G6 IS Equity,284.53,H,5,EMKAYGLOB,1,47.48
ARBITRAG,PLNG IS EQUITY,283.1854,B,9500,EMKAYGLOB,1,
ARBITRAG,PNB=G6 IS Equity,119.8817,H,12,EMKAYGLOB,1,43.36
ARBITRAG,PNB IS EQUITY,119.3641,B,96000,EMKAYGLOB,1,
ARBITRAG,POLIC=G6 IS EQUITY,1544.2696,C,23,EMKAYGLOB,2,-18.35
ARBITRAG,POLICYBZ IS EQUITY,1541.4408,S,8050,EMKAYGLOB,2,
ARBITRAG,POLYC=G6 IS EQUITY,6903,C,1,EMKAYGLOB,2,-21.05
ARBITRAG,POLYCAB IS EQUITY,6888.5,S,125,EMKAYGLOB,2,
ARBITRAG,RIL=G6 IS EQUITY,1375.4333,C,6,EMKAYGLOB,2,-15.47
ARBITRAG,RELIANCE IS EQUITY,1373.3092,S,3000,EMKAYGLOB,2,
ARBITRAG,SONAC=G6 IS EQUITY,490.25,C,1,EMKAYGLOB,2,-23.35
ARBITRAG,SONACOMS IS EQUITY,489.1079,S,1225,EMKAYGLOB,2,
ARBITRAG,TELX=G6 IS Equity,5378.7222,C,36,EMKAYGLOB,2,-10.65
ARBITRAG,TELX IS EQUITY,5373.001,S,3600,EMKAYGLOB,2,
ARBITRAG,TATA=G6 IS Equity,187.3692,H,13,EMKAYGLOB,1,48.39
ARBITRAG,TATA IS EQUITY,186.4668,B,71500,EMKAYGLOB,1,
ARBITRAG,UTCEM=G6 IS Equity,12531.3923,C,209,EMKAYGLOB,2,-16.78
ARBITRAG,UTCEM IS EQUITY,12510.3996,S,10450,EMKAYGLOB,2,
ARBITRAG,UNITD=G6 IS EQUITY,1347.53,C,10,EMKAYGLOB,2,-19
ARBITRAG,UNITDSPR IS EQUITY,1344.9745,S,4000,EMKAYGLOB,2,
ARBITRAG,UPLL=G6 IS Equity,683.1833,H,9,EMKAYGLOB,1,46.32
ARBITRAG,UPLL IS EQUITY,680.0333,B,12195,EMKAYGLOB,1,
ARBITRAG,ZYDUS=G6 IS EQUITY,875.4,H,1,EMKAYGLOB,1,36
ARBITRAG,ZYDUSLIF IS EQUITY,872.2602,B,900,EMKAYGLOB,1,
